22.973937174911 50.498007445900 -0.075146212021
22.931131664384 50.526014940181 -0.076019574855
24.838271913271 50.497458524768 -0.080903463558
26.947810857984 50.477132622498 -0.128190171781
28.241454236721 50.545501735933 -0.091018501534
29.892117011705 50.419295962206 -0.090193093071
31.405344257238 50.410246198973 -0.093110944786
33.270101325706 50.305883025643 -0.082505819787
34.796552551280 50.402736349232 -0.085450458249
36.465996418985 50.385656627150 -0.091274467301
38.053876337252 50.420411751296 -0.099547508253
39.888226931399 50.435913832481 -0.106209100527
41.261039292304 50.624281009946 -0.079106893206
43.375527650227 50.589792049760 -0.086172469336
44.834218745891 50.642043468345 -0.045102407309
47.256836256339 50.407260769556 -0.181196004609
48.119720923143 50.405704176429 -0.064205097310
49.977684819101 50.435081995828 -0.095575928403
51.729826016218 50.348026021458 -0.082250868434
53.336602030761 50.633893562674 -0.068396162342
55.193159296004 50.512947462849 -0.076588461054
57.058578700845 50.248850169489 -0.153119744865
58.590108729210 50.876434735117 -0.123274159036
59.943711954932 50.721801037876 -0.066633024879
62.023348368715 50.802585933786 -0.128190133153
63.807066808700 50.730581066710 -0.157183316603
65.405307192118 50.918260283837 -0.147187482516
67.131394545589 50.800227865768 -0.154527313005
68.762691192172 50.590035273701 -0.137724930345
70.364948762382 50.720584201408 -0.116071034148
71.710372076969 50.725558889390 -0.101323862548
73.618223943176 50.721742632413 -0.129036905565
75.212837084569 50.699086566423 -0.105967226582
76.954620063994 50.750671247029 -0.086039075437
78.444296953921 50.695679394847 -0.054063813693
79.933225511022 50.677187367867 -0.049169283287
81.735778831466 50.769727549205 -0.036789110340
83.525810695320 50.665873824375 -0.068472723654
85.134285024011 50.674048259721 -0.088143393952
86.588550399336 50.680334803453 -0.073285184498
88.285748286895 50.647104950581 -0.049337833051
90.251998960753 50.652559162243 -0.087512445011
91.864913656026 50.606585973707 -0.082937201274
93.472211228045 50.667210475135 -0.073876738717
95.058634217147 50.631122472844 -0.042463312640
97.349501556995 50.612116081564 -0.117970595695
98.637757909130 50.626200289143 -0.094541618947
100.421350285290 50.639823346472 -0.102191753997
101.882255320467 50.563944044141 -0.049191047307
103.557738216738 50.619147843578 -0.048236752894
105.722105630959 50.690130338787 -0.130815191709
107.322473498530 50.700671188287 -0.100278395045
108.646989843592 50.796565934866 -0.066560000861
110.361901076527 50.570281580014 -0.089646834268
112.192233447372 50.559706314909 -0.083613933322
114.022594041838 51.066652623987 -0.121508488903
115.588869027897 51.020959432499 -0.081681730356
117.137273312708 51.048669472969 -0.092766462465
118.495131944312 50.497700001788 -0.059793740918
120.098804043643 50.431822283082 -0.055687043946
122.321376521819 50.485626402333 -0.109932606368
123.778217963073 50.506752897102 -0.068198575279
125.298618523576 50.882145334614 -0.077197516057
126.863987764650 50.914459692369 -0.076021789641
128.685234248550 50.846767740051 -0.063233487576
130.275423444611 50.822459283756 -0.035371227080
131.966756744933 50.859639585182 -0.046041868646
133.656215390533 50.866768490074 -0.074366343734
135.468260304481 50.845336593803 -0.079046193270
137.209268468548 50.831035270931 -0.087782965638
138.625882639825 50.815696765940 -0.064535314597
140.714994802296 50.837663114729 -0.135472446106
142.726818534120 50.822262086298 -0.189926285735
144.317106527721 50.794497737203 -0.178571915028
145.496812582691 50.834335490667 -0.082282074925
147.085573928633 50.830647678624 -0.080909124274
148.562186090729 50.760481346448 -0.057607219257
150.819078597668 50.792350276710 -0.096375728057
152.674453398697 50.811713438663 -0.124176646687
154.043893556317 50.630559697548 -0.068856012737
155.962506467096 50.787222705217 -0.098017048563
157.127353224975 50.675099654560 -0.030095505029
158.822729791373 50.770964388978 -0.038658421213
160.594096629625 50.758048536997 -0.081533627669
162.291286761901 50.635427951702 -0.055115856829
164.123089185931 50.814003299932 -0.079469757380
165.637481664595 50.744635452205 -0.046221601921
167.431963394169 50.699268391644 -0.079146150391
168.894076176960 50.724385170309 -0.049838900454
170.533068749107 50.687460812757 -0.058010414058
172.351958978354 50.676535590483 -0.083636590788
174.015309033350 50.957011615125 -0.046313372273
175.639818227480 50.710945548037 -0.062169108078
177.015571134567 50.661678485808 -0.037447133521
179.082010282483 51.050320983687 -0.044063635731
180.683132833425 51.067279244413 -0.045916919368
182.163705666018 51.118192833037 -0.034479097447
183.824622078189 51.027643760916 -0.062478859791
185.833322076914 51.024104560620 -0.084811190984
187.143189029735 51.040915704611 -0.062285403732
189.194644933836 51.017244078964 -0.096243188628
190.469883771065 51.029495768489 -0.047961835602
192.870149249954 50.966481873268 -0.120736436062
193.739143019635 50.989967695389 -0.023623547040
196.352225460567 50.989160104320 -0.159769708565
197.991736033575 50.940568207275 -0.152930365399
199.407531677953 50.954743517807 -0.089436926082
201.315277115435 50.948728319220 -0.140008062667
202.467569587377 50.915735215193 -0.074962191694
204.485921227266 50.923082604133 -0.119526783127
206.195009261632 50.886604373569 -0.123532381717
207.337861529537 50.857891001946 -0.052010736701
209.033903631100 50.901851442225 -0.072508614296
210.979449140970 50.883744684654 -0.106845517788
212.569680289529 50.854507256413 -0.074433469212
214.041819526844 50.892795042253 -0.028685403343
215.872549555318 50.890475392092 -0.032639030793
217.632234337002 51.046460242782 -0.067523891137
219.043461354699 50.740912667374 -0.046647924249
