15080045	54	6	0	18	0.00000	12
15080045	61	6	0	11	0.00000	12
15080045	62	6	0	10	0.00000	12
15080045	63	6	0	9	0.00000	12
15080045	64	6	0	8	0.00000	12
15080045	65	6	0	7	0.00000	12
15080045	66	6	0	6	0.00000	12
15080045	67	6	0	5	0.00000	12
15080045	68	6	0	4	0.00000	12
15080045	69	6	0	3	0.00000	12
15080045	70	6	0	2	0.00000	12
15080045	71	6	0	1	0.00000	12
15080045	72	6	0	0	0.00000	12
15080045	131	5	3	13	1.76539	11
15080045	793	6	5	23	0.00000	12
15080045	794	6	5	22	0.00000	12
15080045	795	6	5	21	0.00000	12
15080045	796	6	5	20	0.00000	12
15080045	797	6	5	19	0.00000	12
15080045	798	6	5	18	0.00000	12
15080045	799	6	5	17	0.00000	12
15080045	800	6	5	16	0.00000	12
15080045	801	6	5	15	0.00000	12
15080045	802	6	5	14	0.00000	12
15080045	803	6	5	13	0.00000	12
15080045	804	6	5	12	0.00000	12
15080045	805	6	5	11	0.00000	12
15080045	806	6	5	10	0.00000	12
15080045	807	6	5	9	0.00000	12
15080045	808	6	5	8	0.00000	12
15080045	809	6	5	7	0.00000	12
15080045	810	6	5	6	0.00000	12
15080045	811	6	5	5	0.00000	12
15080045	812	6	5	4	0.00000	12
15080045	813	6	5	3	0.00000	12
15080045	814	6	5	2	0.00000	12
15080045	815	6	5	1	0.00000	12
15080045	816	6	5	0	0.00000	12
15080045	817	6	4	23	0.00000	12
15080045	818	6	4	22	0.00000	12
15080045	819	6	4	21	0.00000	12
15080045	820	6	4	20	0.00000	12
15080045	821	6	4	19	0.00000	12
15080045	822	6	4	18	0.00000	12
15080045	823	6	4	17	0.00000	12
15080045	824	6	4	16	0.00000	12
15080045	825	6	4	15	0.00000	12
15080045	827	6	4	13	0.00000	12
15080045	828	6	4	12	0.00000	12
15080045	829	6	4	11	0.00000	12
15080045	830	6	4	10	0.00000	12
15080045	831	6	4	9	0.00000	12
15080045	832	6	4	8	0.00000	12
15080045	833	6	4	7	0.00000	12
15080045	834	6	4	6	0.00000	12
15080045	835	6	4	5	0.00000	12
15080045	836	6	4	4	0.00000	12
15080045	837	6	4	3	0.00000	12
15080045	838	6	4	2	0.00000	12
15080045	839	6	4	1	0.00000	12
15080045	840	6	4	0	0.00000	12
15080045	841	6	3	23	0.00000	12
15080045	842	6	3	22	0.00000	12
15080045	843	6	3	21	0.00000	12
15080045	844	6	3	20	0.00000	12
15080045	846	6	3	18	0.00000	12
15080045	847	6	3	17	0.00000	12
15080045	848	6	3	16	0.00000	12
15080045	849	6	3	15	0.00000	12
15080045	850	6	3	14	0.00000	12
15080045	851	6	3	13	0.00000	12
15080045	852	6	3	12	0.00000	12
15080045	853	6	3	11	0.00000	12
15080045	854	6	3	10	0.00000	12
15080045	855	6	3	9	0.00000	12
15080045	856	6	3	8	0.00000	12
15080045	857	6	3	7	0.00000	12
15080045	858	6	3	6	0.00000	12
15080045	859	6	3	5	0.00000	12
15080045	860	6	3	4	0.00000	12
15080045	861	6	3	3	0.00000	12
15080045	862	6	3	2	0.00000	12
15080045	863	6	3	1	0.00000	12
15080045	864	6	3	0	0.00000	12
15080052	496	3	0	8	0.00000	12
15080053	131	5	3	13	2.14151	11
15080054	131	5	3	13	2.10546	11
15080054	496	3	0	8	0.27832	12
15080055	131	5	3	13	1.99872	11
15080055	496	3	0	8	0.29971	12
15080056	131	5	3	13	1.88954	11
15080056	496	3	0	8	0.21814	12
15080057	131	5	3	13	1.92167	11
15080057	496	3	0	8	0.27801	12
15080058	131	5	3	13	1.85365	11
15080058	496	3	0	8	0.30442	12
15080061	131	5	3	13	1.83534	11
15080063	131	5	3	13	1.87631	11
15080063	496	3	0	8	0.22494	12
15081017	131	5	3	13	1.76453	11
15081017	496	3	0	8	0.16957	12
15081024	303	4	2	9	0.00000	12
15081024	319	4	1	17	0.00000	12
15081024	376	3	5	8	0.00000	12
15081024	377	3	5	7	0.00000	12
15081024	591	2	2	9	0.00000	12
15081024	734	1	2	10	0.00000	12
15081024	744	1	2	0	0.00000	12
15081025	319	4	1	17	0.00000	12
15081025	376	3	5	8	0.00000	12
15081025	377	3	5	7	0.00000	12
15081025	591	2	2	9	0.00000	12
15081026	303	4	2	9	0.00000	12
15081026	319	4	1	17	0.00000	12
15081026	376	3	5	8	0.00000	12
15081026	377	3	5	7	0.00000	12
15081026	591	2	2	9	0.00000	12
15081026	734	1	2	10	0.00000	12
15081026	744	1	2	0	0.00000	12
15081027	319	4	1	17	0.00000	12
15081027	376	3	5	8	0.00000	12
15081027	377	3	5	7	0.00000	12
15081027	591	2	2	9	0.00000	12
15081027	734	1	2	10	0.00000	12
15081028	303	4	2	9	0.00000	12
15081028	319	4	1	17	0.00000	12
15081028	376	3	5	8	0.00000	12
15081028	377	3	5	7	0.00000	12
15081028	591	2	2	9	0.00000	12
15081028	734	1	2	10	0.00000	12
15081028	744	1	2	0	0.00000	12
15081029	319	4	1	17	0.00000	12
15081029	376	3	5	8	0.00000	12
15081029	377	3	5	7	0.00000	12
15081029	591	2	2	9	0.00000	12
15081029	734	1	2	10	0.00000	12
15081029	744	1	2	0	0.00000	12
15081034	303	4	2	9	0.05563	12
15081034	496	3	0	8	0.21398	12
15081036	496	3	0	8	0.21906	12
15081037	303	4	2	9	0.07834	12
15081037	496	3	0	8	0.23041	12
15081041	303	4	2	9	0.06575	12
15081041	496	3	0	8	0.16843	12
15081043	303	4	2	9	0.04750	12
15081044	303	4	2	9	0.00986	12
15082005	303	4	2	9	0.06246	12
15082005	496	3	0	8	0.20461	12
15082006	303	4	2	9	0.05569	12
15082007	496	3	0	8	0.19477	12
15082008	303	4	2	9	0.04029	12
15082022	303	4	2	9	0.06802	12
15082023	303	4	2	9	0.13750	12
15082023	496	3	0	8	0.25000	12
15082025	303	4	2	9	0.03747	12
15082025	496	3	0	8	0.17902	12
15082028	303	4	2	9	0.03953	12
15082030	303	4	2	9	0.01027	12
15082053	496	3	0	8	0.23630	12
15082056	496	3	0	8	0.20343	12
15082059	496	3	0	8	0.24498	12
15082066	18	6	2	6	1.58079	11
15082066	496	3	0	8	0.25254	12
15082067	496	3	0	8	0.25765	12
15082069	496	3	0	8	0.19651	12
15082071	18	6	2	6	2.24523	11
15082071	496	3	0	8	0.23556	12
15082073	496	3	0	8	0.18158	12
15082074	496	3	0	8	0.21986	12
15083003	496	3	0	8	0.24867	12
15083015	71	6	0	1	1.85168	11
15083015	496	3	0	8	0.18835	12
15083017	496	3	0	8	0.23316	12
15083026	496	3	0	8	1.48034	11
15083030	496     3       0       8       1.33673 11
15083031	496	3	0	8	1.33673	11
15084006	319	4	1	17	0.00000	12
15084006	377	3	5	7	0.00000	12
15084006	496	3	0	8	0.00000	12
15084007	319	4	1	17	0.00000	12
15084007	377	3	5	7	0.00000	12
15084007	496	3	0	8	0.00000	12
15084008	319	4	1	17	0.00000	12
15084008	377	3	5	7	0.00000	12
15084009	319	4	1	17	0.00000	12
15084009	377	3	5	7	0.00000	12
15084010	319	4	1	17	0.00000	12
15084010	377	3	5	7	0.00000	12
15084010	496	3	0	8	0.00000	12
15084011	319	4	1	17	0.00000	12
15084011	377	3	5	7	0.00000	12
15084024	303	4	2	9	0.15330	12
15084024	496	3	0	8	1.77113	11
15084025	303	4	2	9	0.13179	12
15084025	496	3	0	8	1.70748	11
15084027	496	3	0	8	1.85869	11
15084028	303	4	2	9	0.13029	12
15084037	303	4	2	9	0.17339	12
15084037	496	3	0	8	2.09547	11
15084038	303	4	2	9	0.16632	12
15084038	496	3	0	8	2.16840	11
15084039	18	6	2	6	1.57543	11
15084039	303	4	2	9	0.15436	12
15084039	496	3	0	8	2.21421	11
15084040	18	6	2	6	2.88906	11
15084040	303	4	2	9	0.16904	12
15084040	496	3	0	8	2.36824	11
15084059	273	4	3	15	0.03796	12
15084059	319	4	1	17	2.35492	11
15084059	496	3	0	8	2.96370	11
15084060	273	4	3	15	0.03608	12
15084060	319	4	1	17	2.42869	11
15084060	496	3	0	8	2.34880	11
15084061	319	4	1	10	2.23980	11
15084061	496	3	0	8	3.67857	11
15084063	273	4	3	15	0.04275	12
15084063	319	4	1	17	2.26216	11
15084064	273	4	3	15	0.03755	12
15084064	319	4	1	17	2.30295	11
15084064	496	3	0	8	3.12452	11
15084066	273	4	3	15	0.04230	12
15084066	319	4	1	17	2.29878	11
15084066	496	3	0	8	3.08729	11
15084067	273	4	3	15	0.02403	12
15084067	319	4	1	17	2.27156	11
15084067	496	3	0	8	3.08399	11
15084068	319	4	1	17	2.26148	11
15084068	496	3	0	8	3.13651	11
15084069	273	4	3	15	0.02613	12
15084069	319	4	1	17	2.33588	11
15084070	273	4	3	15	0.03531	12
15084070	319	4	1	17	2.20674	11
15084092	1	6	2	23	0.00000	12
15084092	2	6	2	22	0.00000	12
15084092	3	6	2	21	0.00000	12
15084092	4	6	2	20	0.00000	12
15084092	5	6	2	19	0.00000	12
15084092	6	6	2	18	0.00000	12
15084092	7	6	2	17	0.00000	12
15084092	8	6	2	16	0.00000	12
15084092	9	6	2	15	0.00000	12
15084092	10	6	2	14	0.00000	12
15084092	11	6	2	13	0.00000	12
15084092	12	6	2	12	0.00000	12
15084092	13	6	2	11	0.00000	12
15084092	14	6	2	10	0.00000	12
15084092	15	6	2	9	0.00000	12
15084092	16	6	2	8	0.00000	12
15084092	17	6	2	7	0.00000	12
15084092	18	6	2	6	0.00000	12
15084092	19	6	2	5	0.00000	12
15084092	20	6	2	4	0.00000	12
15084092	21	6	2	3	0.00000	12
15084092	22	6	2	2	0.00000	12
15084092	23	6	2	1	0.00000	12
15084092	24	6	2	0	0.00000	12
15084092	25	6	1	23	0.00000	12
15084092	26	6	1	22	0.00000	12
15084092	27	6	1	21	0.00000	12
15084092	28	6	1	20	0.00000	12
15084092	29	6	1	19	0.00000	12
15084092	30	6	1	18	0.00000	12
15084092	31	6	1	17	0.00000	12
15084092	32	6	1	16	0.00000	12
15084092	33	6	1	15	0.00000	12
15084092	34	6	1	14	0.00000	12
15084092	35	6	1	13	0.00000	12
15084092	36	6	1	12	0.00000	12
15084092	37	6	1	11	0.00000	12
15084092	38	6	1	10	0.00000	12
15084092	39	6	1	9	0.00000	12
15084092	40	6	1	8	0.00000	12
15084092	41	6	1	7	0.00000	12
15084092	42	6	1	6	0.00000	12
15084092	49	6	0	23	0.00000	12
15084092	50	6	0	22	0.00000	12
15084092	51	6	0	21	0.00000	12
15084092	52	6	0	20	0.00000	12
15084092	53	6	0	19	0.00000	12
15084092	54	6	0	18	0.00000	12
15084092	61	6	0	11	0.00000	12
15084092	62	6	0	10	0.00000	12
15084092	63	6	0	9	0.00000	12
15084092	64	6	0	8	0.00000	12
15084092	65	6	0	7	0.00000	12
15084092	66	6	0	6	0.00000	12
15084092	67	6	0	5	0.00000	12
15084092	68	6	0	4	0.00000	12
15084092	69	6	0	3	0.00000	12
15084092	70	6	0	2	0.00000	12
15084092	71	6	0	1	0.00000	12
15084092	72	6	0	0	0.00000	12
15084092	273	4	3	15	0.03091	12
15084092	319	4	1	17	2.41305	11
15084092	496	3	0	8	2.89772	11
15084092	793	6	5	23	0.00000	12
15084092	794	6	5	22	0.00000	12
15084092	795	6	5	21	0.00000	12
15084092	796	6	5	20	0.00000	12
15084092	797	6	5	19	0.00000	12
15084092	798	6	5	18	0.00000	12
15084092	799	6	5	17	0.00000	12
15084092	800	6	5	16	0.00000	12
15084092	801	6	5	15	0.00000	12
15084092	802	6	5	14	0.00000	12
15084092	803	6	5	13	0.00000	12
15084092	804	6	5	12	0.00000	12
15084092	805	6	5	11	0.00000	12
15084092	806	6	5	10	0.00000	12
15084092	807	6	5	9	0.00000	12
15084092	808	6	5	8	0.00000	12
15084092	809	6	5	7	0.00000	12
15084092	810	6	5	6	0.00000	12
15084092	811	6	5	5	0.00000	12
15084092	812	6	5	4	0.00000	12
15084092	813	6	5	3	0.00000	12
15084092	814	6	5	2	0.00000	12
15084092	815	6	5	1	0.00000	12
15084092	816	6	5	0	0.00000	12
15084092	817	6	4	23	0.00000	12
15084092	818	6	4	22	0.00000	12
15084092	819	6	4	21	0.00000	12
15084092	820	6	4	20	0.00000	12
15084092	821	6	4	19	0.00000	12
15084092	822	6	4	18	0.00000	12
15084092	823	6	4	17	0.00000	12
15084092	824	6	4	16	0.00000	12
15084092	825	6	4	15	0.00000	12
15084092	827	6	4	13	0.00000	12
15084092	828	6	4	12	0.00000	12
15084092	829	6	4	11	0.00000	12
15084092	830	6	4	10	0.00000	12
15084092	831	6	4	9	0.00000	12
15084092	832	6	4	8	0.00000	12
15084092	833	6	4	7	0.00000	12
15084092	834	6	4	6	0.00000	12
15084092	835	6	4	5	0.00000	12
15084092	836	6	4	4	0.00000	12
15084092	837	6	4	3	0.00000	12
15084092	838	6	4	2	0.00000	12
15084092	839	6	4	1	0.00000	12
15084092	840	6	4	0	0.00000	12
15084092	841	6	3	23	0.00000	12
15084092	842	6	3	22	0.00000	12
15084092	843	6	3	21	0.00000	12
15084092	844	6	3	20	0.00000	12
15084092	846	6	3	18	0.00000	12
15084092	847	6	3	17	0.00000	12
15084092	848	6	3	16	0.00000	12
15084092	849	6	3	15	0.00000	12
15084092	850	6	3	14	0.00000	12
15084092	851	6	3	13	0.00000	12
15084092	852	6	3	12	0.00000	12
15084092	853	6	3	11	0.00000	12
15084092	854	6	3	10	0.00000	12
15084092	855	6	3	9	0.00000	12
15084092	856	6	3	8	0.00000	12
15084092	857	6	3	7	0.00000	12
15084092	858	6	3	6	0.00000	12
15084092	859	6	3	5	0.00000	12
15084092	860	6	3	4	0.00000	12
15084092	861	6	3	3	0.00000	12
15084092	862	6	3	2	0.00000	12
15084092	863	6	3	1	0.00000	12
15084092	864	6	3	0	0.00000	12
15084093	1	6	2	23	0.00000	12
15084093	2	6	2	22	0.00000	12
15084093	3	6	2	21	0.00000	12
15084093	4	6	2	20	0.00000	12
15084093	5	6	2	19	0.00000	12
15084093	6	6	2	18	0.00000	12
15084093	7	6	2	17	0.00000	12
15084093	8	6	2	16	0.00000	12
15084093	9	6	2	15	0.00000	12
15084093	10	6	2	14	0.00000	12
15084093	11	6	2	13	0.00000	12
15084093	12	6	2	12	0.00000	12
15084093	13	6	2	11	0.00000	12
15084093	14	6	2	10	0.00000	12
15084093	15	6	2	9	0.00000	12
15084093	16	6	2	8	0.00000	12
15084093	17	6	2	7	0.00000	12
15084093	18	6	2	6	0.00000	12
15084093	19	6	2	5	0.00000	12
15084093	20	6	2	4	0.00000	12
15084093	21	6	2	3	0.00000	12
15084093	22	6	2	2	0.00000	12
15084093	23	6	2	1	0.00000	12
15084093	24	6	2	0	0.00000	12
15084093	25	6	1	23	0.00000	12
15084093	26	6	1	22	0.00000	12
15084093	27	6	1	21	0.00000	12
15084093	28	6	1	20	0.00000	12
15084093	29	6	1	19	0.00000	12
15084093	30	6	1	18	0.00000	12
15084093	31	6	1	17	0.00000	12
15084093	32	6	1	16	0.00000	12
15084093	33	6	1	15	0.00000	12
15084093	34	6	1	14	0.00000	12
15084093	35	6	1	13	0.00000	12
15084093	36	6	1	12	0.00000	12
15084093	37	6	1	11	0.00000	12
15084093	38	6	1	10	0.00000	12
15084093	39	6	1	9	0.00000	12
15084093	40	6	1	8	0.00000	12
15084093	41	6	1	7	0.00000	12
15084093	42	6	1	6	0.00000	12
15084093	49	6	0	23	0.00000	12
15084093	50	6	0	22	0.00000	12
15084093	51	6	0	21	0.00000	12
15084093	52	6	0	20	0.00000	12
15084093	53	6	0	19	0.00000	12
15084093	54	6	0	18	0.00000	12
15084093	61	6	0	11	0.00000	12
15084093	62	6	0	10	0.00000	12
15084093	63	6	0	9	0.00000	12
15084093	64	6	0	8	0.00000	12
15084093	65	6	0	7	0.00000	12
15084093	66	6	0	6	0.00000	12
15084093	67	6	0	5	0.00000	12
15084093	68	6	0	4	0.00000	12
15084093	69	6	0	3	0.00000	12
15084093	70	6	0	2	0.00000	12
15084093	71	6	0	1	0.00000	12
15084093	72	6	0	0	0.00000	12
15084093	273	4	3	15	0.03146	12
15084093	319	4	1	17	2.37151	11
15084093	496	3	0	8	3.01888	11
15084093	793	6	5	23	0.00000	12
15084093	794	6	5	22	0.00000	12
15084093	795	6	5	21	0.00000	12
15084093	796	6	5	20	0.00000	12
15084093	797	6	5	19	0.00000	12
15084093	798	6	5	18	0.00000	12
15084093	799	6	5	17	0.00000	12
15084093	800	6	5	16	0.00000	12
15084093	801	6	5	15	0.00000	12
15084093	802	6	5	14	0.00000	12
15084093	803	6	5	13	0.00000	12
15084093	804	6	5	12	0.00000	12
15084093	805	6	5	11	0.00000	12
15084093	806	6	5	10	0.00000	12
15084093	807	6	5	9	0.00000	12
15084093	808	6	5	8	0.00000	12
15084093	809	6	5	7	0.00000	12
15084093	810	6	5	6	0.00000	12
15084093	811	6	5	5	0.00000	12
15084093	812	6	5	4	0.00000	12
15084093	813	6	5	3	0.00000	12
15084093	814	6	5	2	0.00000	12
15084093	815	6	5	1	0.00000	12
15084093	816	6	5	0	0.00000	12
15084093	817	6	4	23	0.00000	12
15084093	818	6	4	22	0.00000	12
15084093	819	6	4	21	0.00000	12
15084093	820	6	4	20	0.00000	12
15084093	821	6	4	19	0.00000	12
15084093	822	6	4	18	0.00000	12
15084093	823	6	4	17	0.00000	12
15084093	824	6	4	16	0.00000	12
15084093	825	6	4	15	0.00000	12
15084093	827	6	4	13	0.00000	12
15084093	828	6	4	12	0.00000	12
15084093	829	6	4	11	0.00000	12
15084093	830	6	4	10	0.00000	12
15084093	831	6	4	9	0.00000	12
15084093	832	6	4	8	0.00000	12
15084093	833	6	4	7	0.00000	12
15084093	834	6	4	6	0.00000	12
15084093	835	6	4	5	0.00000	12
15084093	836	6	4	4	0.00000	12
15084093	837	6	4	3	0.00000	12
15084093	838	6	4	2	0.00000	12
15084093	839	6	4	1	0.00000	12
15084093	840	6	4	0	0.00000	12
15084093	841	6	3	23	0.00000	12
15084093	842	6	3	22	0.00000	12
15084093	843	6	3	21	0.00000	12
15084093	844	6	3	20	0.00000	12
15084093	846	6	3	18	0.00000	12
15084093	847	6	3	17	0.00000	12
15084093	848	6	3	16	0.00000	12
15084093	849	6	3	15	0.00000	12
15084093	850	6	3	14	0.00000	12
15084093	851	6	3	13	0.00000	12
15084093	852	6	3	12	0.00000	12
15084093	853	6	3	11	0.00000	12
15084093	854	6	3	10	0.00000	12
15084093	855	6	3	9	0.00000	12
15084093	856	6	3	8	0.00000	12
15084093	857	6	3	7	0.00000	12
15084093	858	6	3	6	0.00000	12
15084093	859	6	3	5	0.00000	12
15084093	860	6	3	4	0.00000	12
15084093	861	6	3	3	0.00000	12
15084093	862	6	3	2	0.00000	12
15084093	863	6	3	1	0.00000	12
15084093	864	6	3	0	0.00000	12
15085001	1	6	2	23	0.00000	12
15085001	2	6	2	22	0.00000	12
15085001	3	6	2	21	0.00000	12
15085001	4	6	2	20	0.00000	12
15085001	5	6	2	19	0.00000	12
15085001	6	6	2	18	0.00000	12
15085001	7	6	2	17	0.00000	12
15085001	8	6	2	16	0.00000	12
15085001	9	6	2	15	0.00000	12
15085001	10	6	2	14	0.00000	12
15085001	11	6	2	13	0.00000	12
15085001	12	6	2	12	0.00000	12
15085001	13	6	2	11	0.00000	12
15085001	14	6	2	10	0.00000	12
15085001	15	6	2	9	0.00000	12
15085001	16	6	2	8	0.00000	12
15085001	17	6	2	7	0.00000	12
15085001	18	6	2	6	0.00000	12
15085001	19	6	2	5	0.00000	12
15085001	20	6	2	4	0.00000	12
15085001	21	6	2	3	0.00000	12
15085001	22	6	2	2	0.00000	12
15085001	23	6	2	1	0.00000	12
15085001	24	6	2	0	0.00000	12
15085001	25	6	1	23	0.00000	12
15085001	26	6	1	22	0.00000	12
15085001	27	6	1	21	0.00000	12
15085001	28	6	1	20	0.00000	12
15085001	29	6	1	19	0.00000	12
15085001	30	6	1	18	0.00000	12
15085001	31	6	1	17	0.00000	12
15085001	32	6	1	16	0.00000	12
15085001	33	6	1	15	0.00000	12
15085001	34	6	1	14	0.00000	12
15085001	35	6	1	13	0.00000	12
15085001	36	6	1	12	0.00000	12
15085001	37	6	1	11	0.00000	12
15085001	38	6	1	10	0.00000	12
15085001	39	6	1	9	0.00000	12
15085001	40	6	1	8	0.00000	12
15085001	41	6	1	7	0.00000	12
15085001	42	6	1	6	0.00000	12
15085001	49	6	0	23	0.00000	12
15085001	50	6	0	22	0.00000	12
15085001	51	6	0	21	0.00000	12
15085001	52	6	0	20	0.00000	12
15085001	53	6	0	19	0.00000	12
15085001	54	6	0	18	0.00000	12
15085001	61	6	0	11	0.00000	12
15085001	62	6	0	10	0.00000	12
15085001	63	6	0	9	0.00000	12
15085001	64	6	0	8	0.00000	12
15085001	65	6	0	7	0.00000	12
15085001	66	6	0	6	0.00000	12
15085001	67	6	0	5	0.00000	12
15085001	68	6	0	4	0.00000	12
15085001	69	6	0	3	0.00000	12
15085001	70	6	0	2	0.00000	12
15085001	71	6	0	1	0.00000	12
15085001	72	6	0	0	0.00000	12
15085001	273	4	3	15	0.03799	12
15085001	319	4	1	17	2.34584	11
15085001	496	3	0	8	3.35470	11
15085001	793	6	5	23	0.00000	12
15085001	794	6	5	22	0.00000	12
15085001	795	6	5	21	0.00000	12
15085001	796	6	5	20	0.00000	12
15085001	797	6	5	19	0.00000	12
15085001	798	6	5	18	0.00000	12
15085001	799	6	5	17	0.00000	12
15085001	800	6	5	16	0.00000	12
15085001	801	6	5	15	0.00000	12
15085001	802	6	5	14	0.00000	12
15085001	803	6	5	13	0.00000	12
15085001	804	6	5	12	0.00000	12
15085001	805	6	5	11	0.00000	12
15085001	806	6	5	10	0.00000	12
15085001	807	6	5	9	0.00000	12
15085001	808	6	5	8	0.00000	12
15085001	809	6	5	7	0.00000	12
15085001	810	6	5	6	0.00000	12
15085001	811	6	5	5	0.00000	12
15085001	812	6	5	4	0.00000	12
15085001	813	6	5	3	0.00000	12
15085001	814	6	5	2	0.00000	12
15085001	815	6	5	1	0.00000	12
15085001	816	6	5	0	0.00000	12
15085001	817	6	4	23	0.00000	12
15085001	818	6	4	22	0.00000	12
15085001	819	6	4	21	0.00000	12
15085001	820	6	4	20	0.00000	12
15085001	821	6	4	19	0.00000	12
15085001	822	6	4	18	0.00000	12
15085001	823	6	4	17	0.00000	12
15085001	824	6	4	16	0.00000	12
15085001	825	6	4	15	0.00000	12
15085001	827	6	4	13	0.00000	12
15085001	828	6	4	12	0.00000	12
15085001	829	6	4	11	0.00000	12
15085001	830	6	4	10	0.00000	12
15085001	831	6	4	9	0.00000	12
15085001	832	6	4	8	0.00000	12
15085001	833	6	4	7	0.00000	12
15085001	834	6	4	6	0.00000	12
15085001	835	6	4	5	0.00000	12
15085001	836	6	4	4	0.00000	12
15085001	837	6	4	3	0.00000	12
15085001	838	6	4	2	0.00000	12
15085001	839	6	4	1	0.00000	12
15085001	840	6	4	0	0.00000	12
15085001	841	6	3	23	0.00000	12
15085001	842	6	3	22	0.00000	12
15085001	843	6	3	21	0.00000	12
15085001	844	6	3	20	0.00000	12
15085001	846	6	3	18	0.00000	12
15085001	847	6	3	17	0.00000	12
15085001	848	6	3	16	0.00000	12
15085001	849	6	3	15	0.00000	12
15085001	850	6	3	14	0.00000	12
15085001	851	6	3	13	0.00000	12
15085001	852	6	3	12	0.00000	12
15085001	853	6	3	11	0.00000	12
15085001	854	6	3	10	0.00000	12
15085001	855	6	3	9	0.00000	12
15085001	856	6	3	8	0.00000	12
15085001	857	6	3	7	0.00000	12
15085001	858	6	3	6	0.00000	12
15085001	859	6	3	5	0.00000	12
15085001	860	6	3	4	0.00000	12
15085001	861	6	3	3	0.00000	12
15085001	862	6	3	2	0.00000	12
15085001	863	6	3	1	0.00000	12
15085001	864	6	3	0	0.00000	12
15085002	273	4	3	15	0.02832	12
15085002	319	4	1	17	2.31985	11
15085002	496	3	0	8	3.18729	11
15085003	273	4	3	15	0.03634	12
15085003	319	4	1	17	2.26672	11
